5.4596987;41.65674;-72.204384;31.521048;
5.464673;40.872955;-72.23193;32.336052;
5.4697084;40.507416;-72.37921;33.223293;
5.474744;40.278168;-72.571144;34.202583;
5.4798403;39.875305;-72.73505;35.30015;
5.4848146;39.23813;-72.82914;36.48653;
5.48985;38.413666;-72.862015;37.836742;
5.494855;37.437134;-72.82403;39.35057;
5.499982;36.29718;-72.72179;41.048477;
5.5049562;35.10443;-72.56314;42.729908;
5.5099916;33.80902;-72.27633;44.355774;
5.5150576;32.231476;-71.76016;45.8324;
5.520093;30.284546;-70.95046;47.092953;
5.525098;27.966492;-69.84557;48.09853;
5.5301332;25.333344;-68.45969;48.84703;
5.5351686;22.403656;-66.83434;49.334606;
5.540265;19.207489;-64.98244;49.568604;
5.5452394;15.894165;-63.013485;49.553116;
5.550305;12.438293;-60.878777;49.293022;
5.5552797;8.99762;-58.707146;48.806152;
5.5604067;5.462799;-56.44097;48.08447;
5.565381;2.0981445;-54.276154;47.196796;
5.5704165;358.82666;-52.160473;46.142094;
5.575452;355.70667;-50.152443;44.96117;
5.5805483;352.71628;-48.256058;43.669758;
5.5855227;349.99176;-46.562992;42.345154;
5.590558;347.4361;-45.01522;40.971943;
5.5955935;345.08563;-43.63978;39.595695;
5.60069;342.91043;-42.424126;38.231495;
5.6056643;341.0037;-41.4094;36.954704;
5.6106997;339.25983;-40.5479;35.74719;
5.6157045;337.71823;-39.854122;34.66065;
5.6208315;336.3139;-39.29975;33.691826;
5.625806;335.14386;-38.904396;32.90305;
5.6308413;334.08524;-38.633408;32.271004;
5.6358767;333.15625;-38.483814;31.805695;
5.640973;332.32843;-38.443684;31.49475;
5.6459475;331.64825;-38.5028;31.324593;
5.6510134;331.02945;-38.654606;31.26354;
5.6559877;330.5101;-38.88248;31.283972;
5.6611147;330.0518;-39.183697;31.36401;
5.6660895;329.70538;-39.5319;31.475018;
5.6711245;329.3994;-39.92824;31.605844;
5.67616;329.1527;-40.3593;31.737349;
5.6812563;328.9474;-40.819496;31.857166;
5.6862307;328.79932;-41.28295;31.947687;
5.691266;328.66367;-41.754196;32.003468;
5.696332;328.54703;-42.222397;32.017746;
5.701367;328.45096;-42.67519;31.986044;
5.7063723;328.3808;-43.109497;31.908577;
5.7114077;328.31662;-43.53112;31.787563;
5.716443;328.2728;-43.940643;31.628506;
5.7215395;328.24866;-44.346645;31.437796;
5.726514;328.26868;-44.742863;31.226227;
5.731549;328.31317;-45.144737;30.995163;
5.7365847;328.3977;-45.546577;30.754528;
5.741681;328.54724;-45.95953;30.524132;
5.7466555;328.77728;-46.372475;30.323706;
5.7517214;329.07117;-46.807297;30.14907;
5.7566957;329.44424;-47.257664;30.010899;
5.7618227;329.9165;-47.753567;29.906406;
5.766797;330.48743;-48.27499;29.837526;
5.7718325;331.16733;-48.85002;29.806404;
5.776868;331.96362;-49.475784;29.813131;
5.7819643;332.89474;-50.167904;29.859789;
5.7869387;333.95047;-50.91327;29.945738;
5.791974;335.17017;-51.751507;30.076931;
5.7970095;336.56808;-52.6926;30.252129;
5.802106;338.21677;-53.80336;30.489256;
5.8070803;340.148;-55.11034;30.78269;
5.8121157;342.49677;-56.66265;31.089386;
5.8171515;345.2403;-58.34479;31.30882;
5.822247;348.3241;-59.99006;31.37318;
5.827222;351.47803;-61.42422;31.312838;
5.8322573;354.70282;-62.784283;31.250364;
5.8372927;357.98334;-64.24006;31.272776;
5.842389;1.4171753;-65.9759;31.408653;
5.8473635;4.954254;-68.009094;31.618778;
5.852429;8.785919;-70.370224;31.84288;
5.8574038;12.590393;-72.82126;32.014713;
5.8625307;16.264221;-75.283844;32.109394;
5.867505;19.395386;-77.47815;32.068855;
5.8725405;22.172974;-79.41428;31.831816;
5.877576;24.7276;-81.067505;31.328802;
5.8826723;27.124725;-82.47299;30.576578;
5.8876467;29.225555;-83.60746;29.669819;
5.892682;31.138;-84.54916;28.64217;
5.897687;32.71805;-85.2962;27.565681;
5.902814;33.921997;-85.84477;26.44101;
5.9077883;34.60269;-86.12455;25.357452;
5.9128237;34.91626;-86.101265;24.284803;
5.917859;34.921173;-85.772545;23.245293;
5.9229555;34.72757;-85.18091;22.219992;
5.92793;34.400116;-84.43644;21.237965;
5.9329653;34.036865;-83.59744;20.263063;
5.93797;33.663635;-82.749405;19.326853;
5.943097;33.28833;-81.91515;18.417997;
5.9480715;32.930054;-81.16057;17.602253;
5.9531374;32.594147;-80.454605;16.847702;
5.958112;32.300537;-79.81815;16.186771;
5.9632387;32.0484;-79.21262;15.59166;
5.9682136;31.866272;-78.66874;15.101204;
5.9732485;31.74881;-78.1589;14.694683;
5.978284;31.703613;-77.689224;14.377767;
5.9833803;31.735199;-77.24965;14.144083;
5.9883547;31.84436;-76.85075;13.997409;
5.99339;32.01776;-76.465416;13.929853;
5.9983945;32.2558;-76.09162;13.942971;
6.003699;32.562866;-75.710815;14.039472;
6.0086737;32.921814;-75.34107;14.214193;
6.0137086;33.32492;-74.963974;14.46925;
6.0187135;33.760315;-74.586784;14.796051;
6.0238404;34.235535;-74.20263;15.197243;
6.0288153;34.709534;-73.83754;15.645695;
6.03385;35.181274;-73.48486;16.148966;
6.0388556;35.64087;-73.15569;16.688784;
6.043982;36.092712;-72.84698;17.27358;
6.048957;36.49652;-72.57622;17.866484;
6.0540223;36.86917;-72.3342;18.486547;
6.058997;37.181824;-72.12722;19.106993;
6.0641236;37.449066;-71.944595;19.748495;
6.0690985;37.62628;-71.788216;20.375217;
6.074134;37.73532;-71.64298;21.009373;
6.079169;37.75244;-71.49905;21.645227;
6.084265;37.67047;-71.34639;22.29397;
6.08924;37.466095;-71.183334;22.939743;
6.0942755;37.173218;-70.996994;23.607342;
6.0993104;36.777588;-70.783;24.294039;
6.104407;36.28415;-70.531265;25.009508;
6.1093817;35.694824;-70.24903;25.732998;
6.114417;35.050354;-69.92776;26.48807;
6.119452;34.34265;-69.57924;27.266115;
6.1245484;33.569977;-69.206696;28.073843;
6.129523;32.739136;-68.83017;28.878405;
6.1345587;31.873901;-68.43848;29.69754;
6.1395936;30.96222;-68.03485;30.513756;
6.14469;29.999481;-67.61058;31.325947;
6.1496644;28.990265;-67.18245;32.099934;
6.1547303;27.944397;-66.73036;32.861794;
6.1597047;26.883179;-66.265396;33.579914;
6.164832;25.762604;-65.75935;34.27902;
6.169806;24.596344;-65.23754;34.923893;
6.174842;23.36377;-64.69019;35.55805;
6.1798773;22.039642;-64.163025;36.211884;
6.1849737;20.713959;-63.720226;36.92423;
6.1899476;19.599976;-63.443344;37.682972;
6.1949835;18.761719;-63.274323;38.50323;
6.200019;17.980957;-63.07599;39.359135;
6.2051153;17.052246;-62.70436;40.24762;
6.210089;15.889404;-62.146202;41.15659;
6.2151246;14.476318;-61.38986;42.149235;
6.2201605;12.854675;-60.43939;43.21831;
6.225257;11.043304;-59.316788;44.35267;
6.230231;9.114624;-58.139698;45.456116;
6.235266;7.0715637;-56.91388;46.486263;
6.240302;4.925812;-55.64852;47.34614;
6.2453985;2.6703796;-54.308792;47.979275;
6.2503724;0.396698;-52.94085;48.33681;
6.255439;358.12402;-51.516556;48.440598;
6.2604127;355.96393;-50.131836;48.321934;
6.26554;353.84082;-48.746677;48.012466;
6.270514;351.87094;-47.46282;47.566463;
6.2755494;350.00452;-46.23367;46.997078;
6.280585;348.24545;-45.084362;46.333954;
6.2856817;346.5647;-44.006405;45.590034;
6.2906556;345.0117;-43.044346;44.80903;
6.295691;343.53802;-42.16096;43.97762;
6.3007264;342.14847;-41.370567;43.116837;
6.305823;340.8262;-40.665062;42.22423;
6.3107977;339.61438;-40.06788;41.33928;
6.3158326;338.46826;-39.548462;40.435787;
6.320868;337.40057;-39.11034;39.531406;
6.3259645;336.39355;-38.735268;38.616596;
6.3309393;335.48965;-38.427956;37.72899;
6.335974;334.6262;-38.16631;36.847576;
6.3410096;333.8216;-37.95419;35.99364;
6.346106;333.05722;-37.787918;35.174053;
6.351081;332.38617;-37.670452;34.42784;
6.3561463;331.7387;-37.58875;33.73713;
6.361121;331.15744;-37.544243;33.129574;
6.3662477;330.60162;-37.530083;32.578823;
6.3712225;330.13605;-37.54822;32.110744;
6.3762574;329.704;-37.59717;31.699852;
6.381293;329.32318;-37.677673;31.347;
6.3863893;328.99203;-37.790337;31.041769;
6.391364;328.7434;-37.931557;30.787249;
6.3963995;328.5282;-38.102882;30.567461;
6.4014344;328.36575;-38.30103;30.377176;
6.406531;328.25076;-38.527004;30.208214;
6.4115057;328.20587;-38.772285;30.058163;
6.416541;328.19403;-39.044674;29.916876;
6.421576;328.2317;-39.341793;29.779352;
6.4266725;328.3182;-39.670063;29.639402;
6.431647;328.467;-40.01879;29.49489;
6.4366827;328.6575;-40.40505;29.34155;
6.4417176;328.89813;-40.82532;29.181416;
6.446814;329.18762;-41.28467;29.016865;
6.4517884;329.53555;-41.768375;28.854973;
6.456916;329.94598;-42.302166;28.690588;
6.4618287;330.4119;-42.84584;28.537657;
6.466956;330.961;-43.44832;28.39776;
6.47193;331.57776;-44.06998;28.283619;
6.476966;332.2756;-44.74129;28.196566;
6.4820013;333.06802;-45.46044;28.139296;
6.4870977;334.03275;-46.271698;28.132942;
6.4920716;335.1639;-47.156624;28.174892;
6.4971075;336.439;-48.128155;28.247343;
6.502143;337.86615;-49.193245;28.350574;
6.5072393;339.49185;-50.380947;28.487337;
6.512213;341.2941;-51.654896;28.645626;
6.5172486;343.3515;-53.05073;28.813915;
6.5222845;345.65164;-54.52163;28.96524;
6.527381;348.198;-56.008915;29.076834;
6.532355;350.83383;-57.400356;29.153858;
6.53739;353.58218;-58.784386;29.27285;
6.542426;356.42484;-60.254982;29.499414;
6.5475225;359.4751;-61.9423;29.854773;
6.5524964;2.684906;-63.836155;30.271524;
6.557563;6.218506;-65.97687;30.656944;
6.5625677;9.843079;-68.22019;30.888266;
6.567664;13.444031;-70.51634;30.915466;
6.572638;16.61847;-72.667725;30.742554;
6.5776734;19.396942;-74.6675;30.394983;
6.582709;21.730804;-76.43292;29.88371;
6.5878057;23.770386;-77.97412;29.174128;
6.5927796;25.5224;-79.23895;28.261969;
6.597815;27.16864;-80.27441;27.097971;
6.6028504;28.611603;-81.09257;25.727835;
6.607947;29.829742;-81.72728;24.191969;
6.6129217;30.724884;-82.18785;22.600557;
6.6179566;31.363892;-82.52583;20.92279;
6.622992;31.647156;-82.6827;19.240702;
6.6280885;31.619354;-82.62816;17.552036;
6.6330633;31.338379;-82.373344;15.934965;
6.6380982;30.903656;-81.94636;14.352155;
6.6431336;30.363525;-81.41396;12.844457;
6.64823;29.755127;-80.838684;11.404304;
6.653205;29.146942;-80.289604;10.080421;
6.6582704;28.550232;-79.770706;8.812616;
6.663245;28.002106;-79.315834;7.65145;
6.6683717;27.49591;-78.90866;6.546486;
6.6733465;27.11905;-78.56403;5.569725;
6.6783814;26.889862;-78.25072;4.678533;
6.683448;26.845642;-77.95773;3.8813217;
6.6885133;26.970703;-77.676125;3.1829426;
6.693488;27.237885;-77.39869;2.5942316;
6.6985235;27.582;-77.1065;2.0930023;
6.7035584;27.99887;-76.79665;1.6808449;
6.708655;28.48529;-76.46469;1.3505183;
6.7136297;29.034363;-76.120224;1.111309;
6.718665;29.629395;-75.745186;0.95111334;
6.7237;30.26233;-75.33971;0.87558657;
6.7287965;30.91803;-74.8994;0.8807611;
6.733771;31.552277;-74.44547;0.9626862;
6.7388067;32.14087;-73.96795;1.1154898;
6.7438116;32.66043;-73.48018;1.3316132;
6.748938;33.115967;-72.97181;1.607771;
6.7539124;33.476105;-72.47349;1.9257177;
6.7589784;33.751465;-71.9707;2.2908256;
6.7639527;33.937866;-71.48759;2.686302;
6.7690797;34.05078;-71.01011;3.1216838;
6.774054;34.073547;-70.57131;3.574259;
6.77909;34.018097;-70.1532;4.0589905;
6.7841253;33.89264;-69.75587;4.5723495;
6.789222;33.703003;-69.37417;5.1213293;
6.7941957;33.446686;-69.018745;5.6940856;
6.7992315;33.13492;-68.674034;6.3129983;
6.804267;32.767883;-68.339874;6.9765215;
6.8094363;32.342224;-68.01115;7.6940455;
6.8144107;31.863403;-67.696495;8.441978;
6.819446;31.356567;-67.383286;9.2439995;
6.8244815;30.828888;-67.07432;10.091751;
6.829578;30.29889;-66.76393;10.990054;
6.834553;29.775635;-66.46651;11.905257;
6.8395877;29.289612;-66.17791;12.863291;
6.844623;28.830658;-65.90671;13.850383;
6.8497195;28.393402;-65.650024;14.874311;
6.8546944;27.9628;-65.41523;15.894977;
6.85976;27.552948;-65.19483;16.95018;
6.8647346;27.158386;-64.994095;17.998255;
6.869861;26.770935;-64.80812;19.081842;
6.874836;26.35498;-64.64375;20.140839;
6.879871;25.907501;-64.49117;21.221142;
6.8849063;25.401031;-64.34032;22.319107;
6.8900027;24.819824;-64.20747;23.46898;
6.8949776;24.200562;-64.10793;24.644922;
6.900013;23.645111;-64.04197;25.88061;
6.905048;23.086609;-63.99671;27.148254;
6.9101443;22.486511;-63.921883;28.45934;
6.9151187;21.772919;-63.792103;29.789518;
6.9201546;20.915497;-63.592136;31.211615;
6.9251895;19.870544;-63.32672;32.728172;
6.930286;18.649841;-62.98855;34.36356;
6.9352603;17.257141;-62.58328;36.048706;
6.940296;15.699066;-62.05828;37.802242;
6.945331;13.911499;-61.35211;39.5232;
6.9504275;11.832672;-60.389805;41.131794;
6.955402;9.481171;-59.20259;42.4943;
6.960468;6.911072;-57.801876;43.617237;
6.965442;4.2611694;-56.321938;44.450546;
6.970569;1.5049438;-54.764935;45.041348;
6.9755435;358.82385;-53.269897;45.384403;
6.980579;356.23114;-51.791496;45.523933;
6.985615;353.74246;-50.349304;45.471767;
6.990711;351.33002;-48.91866;45.23418;
6.995685;349.05048;-47.544247;44.829956;
7.0007205;346.8589;-46.166634;44.263397;
7.0057564;344.73373;-44.803318;43.56498;
7.010853;342.63098;-43.443916;42.754814;
7.0158267;340.6106;-42.15241;41.887684;
7.020862;338.61786;-40.88741;40.952625;
7.025898;336.6768;-39.6786;39.970284;
7.0309944;334.78506;-38.52601;38.938545;
7.0359683;333.03763;-37.485603;37.90338;
7.0410037;331.3927;-36.5235;36.845974;
7.0460086;329.89294;-35.660862;35.808853;
7.051136;328.4864;-34.870758;34.79457;
7.05611;327.26044;-34.194607;33.88107;
7.0611763;326.1267;-33.59106;33.0497;
7.06615;325.12567;-33.078407;32.34243;
7.071277;324.18225;-32.62834;31.739054;
7.0762515;323.35754;-32.2661;31.27244;
7.081287;322.58673;-31.968174;30.915857;
7.0863223;321.88162;-31.731524;30.66022;
7.0914187;321.2344;-31.548077;30.485615;
7.096393;320.67114;-31.41624;30.377167;
7.1014285;320.1399;-31.32126;30.313978;
7.106464;319.65234;-31.25943;30.281488;
7.1115603;319.20294;-31.230173;30.26781;
7.1165347;318.813;-31.234009;30.26226;
7.12157;318.45795;-31.27293;30.256294;
7.1266055;318.1594;-31.353031;30.24103;
7.131702;317.92392;-31.4821;30.214657;
7.136677;317.7753;-31.661507;30.183496;
7.1417117;317.70035;-31.899155;30.155317;
7.146747;317.7118;-32.19522;30.136566;
7.1518435;317.81003;-32.551926;30.132786;
7.1568184;317.99664;-32.953003;30.145685;
7.161884;318.26288;-33.411747;30.181257;
7.1668587;318.59567;-33.905293;30.237772;
7.171985;318.9946;-34.45233;30.320953;
7.17696;319.44077;-35.018665;30.423159;
7.181995;319.9437;-35.627464;30.54896;
7.1870303;320.5058;-36.272255;30.694456;
7.1921268;321.13766;-36.962967;30.862776;
7.1971016;321.83035;-37.678875;31.044497;
7.202137;322.615;-38.448353;31.240791;
7.207172;323.49506;-39.26833;31.44703;
7.2122684;324.49063;-40.150528;31.660372;
7.2172427;325.57556;-41.065556;31.867226;
7.2222786;326.7859;-42.048454;32.07652;
7.2273135;328.12112;-43.09301;32.28321;
7.23241;329.69373;-44.28102;32.519382;
7.2373843;331.3935;-45.55056;32.763252;
7.24242;333.3681;-46.98938;33.027523;
7.247455;335.71445;-48.605732;33.279755;
7.2525516;338.30002;-50.240112;33.43851;
7.257526;340.94217;-51.73703;33.488483;
7.262592;343.66556;-53.142868;33.466377;
7.267566;346.3616;-54.498676;33.42867;
7.272693;349.18442;-56.00577;33.45384;
7.2776675;352.07883;-57.722378;33.59405;
7.282703;355.28333;-59.79598;33.863083;
7.287739;358.80942;-62.202545;34.20704;
7.292835;2.6585388;-64.89794;34.542034;
7.297809;6.485138;-67.65095;34.76873;
7.3028445;10.271973;-70.39535;34.812862;
7.3078804;13.933411;-72.96308;34.619324;
7.312977;17.492432;-75.29472;34.223568;
7.3179507;20.67694;-77.27964;33.7325;
7.322986;23.552338;-78.97208;33.18479;
7.328022;25.978912;-80.35286;32.600506;
7.3331184;27.970612;-81.44364;31.941044;
7.3380923;29.387543;-82.20294;31.218184;
7.3431277;30.32315;-82.66386;30.409233;
7.3481636;30.7854;-82.811066;29.530735;
7.35326;30.891602;-82.65584;28.57309;
7.358234;30.708618;-82.26259;27.589758;
7.3633003;30.37503;-81.69963;26.554855;
7.368274;29.933014;-81.064896;25.533924;
7.373401;29.5;-80.373375;24.467546;
7.3783755;29.021576;-79.6941;23.47331;
7.383411;28.522003;-79.00711;22.525017;
7.3884463;28.032501;-78.33538;21.649155;
7.393543;27.590912;-77.6885;20.848162;
7.398517;27.257751;-77.103745;20.158998;
7.4035525;27.047028;-76.56882;19.566534;
7.408588;26.986877;-76.09649;19.085863;
7.4136844;27.077423;-75.68504;18.717936;
7.4186587;27.309479;-75.34758;18.474464;
7.423694;27.656769;-75.06761;18.339506;
7.4287295;28.097168;-74.83943;18.30943;
7.433826;28.609406;-74.64754;18.376738;
7.438801;29.161774;-74.48593;18.528162;
7.4438357;29.745483;-74.339096;18.758455;
7.448871;30.346802;-74.197754;19.055246;
7.4539676;30.959015;-74.05137;19.412828;
7.4589424;31.54068;-73.897446;19.810024;
7.464039;32.102234;-73.71794;20.25524;
7.4689827;32.584167;-73.51875;20.720047;
7.474109;33.013397;-73.28296;21.2252;
7.479084;33.33365;-73.02672;21.732685;
7.484119;33.55713;-72.74331;22.252737;
7.4891543;33.671143;-72.44016;22.770142;
7.494251;33.68878;-72.11642;23.27846;
7.4992256;33.600006;-71.788994;23.75642;
7.5042605;33.44055;-71.45022;24.213839;
7.509296;33.215576;-71.10652;24.645992;
7.5143924;32.934906;-70.75387;25.0643;
7.5193667;32.592224;-70.40364;25.470861;
7.5244026;32.21283;-70.04207;25.895006;
7.5294375;31.794617;-69.668236;26.349571;
7.534534;31.347717;-69.26977;26.849754;
7.5395083;30.871735;-68.859695;27.382502;
7.544544;30.400604;-68.42219;27.960148;
7.549579;29.926788;-67.96603;28.573458;
7.5546756;29.445496;-67.49319;29.225208;
7.55965;28.94458;-67.02359;29.892107;
7.564716;28.431335;-66.53528;30.597374;
7.5697513;27.869263;-66.03686;31.326511;
7.574817;27.228577;-65.51869;32.087814;
7.5797915;26.482117;-64.98288;32.865574;
7.584827;25.629547;-64.40515;33.67839;
7.589863;24.652557;-63.780506;34.509335;
7.594959;23.559753;-63.103703;35.353836;
7.599933;22.38092;-62.40659;36.18039;
7.6049685;21.124573;-61.67598;37.027843;
7.6100044;19.791077;-60.95629;37.9145;
7.615101;18.423218;-60.31071;38.88691;
7.6200747;17.179382;-59.882236;39.93528;
7.62511;16.278168;-59.753365;41.078465;
7.630146;15.76947;-59.913467;42.252224;
7.6352425;15.435883;-60.232025;43.417274;
7.6402164;15.103851;-60.55043;44.498882;
7.6452518;14.731476;-60.792156;45.561165;
7.6502876;14.233246;-60.879715;46.63733;
7.655384;13.48288;-60.75668;47.78341;
7.660358;12.365509;-60.438732;48.964184;
7.6654243;10.860443;-59.92972;50.174133;
7.670398;8.990204;-59.22433;51.273632;
7.675525;6.690735;-58.239704;52.19853;
7.6804996;4.1052246;-57.01595;52.81606;
7.685535;1.2915955;-55.54425;53.114563;
7.6905704;358.34143;-53.906;53.090523;
7.695667;355.29962;-52.14204;52.76689;
7.700641;352.30576;-50.369892;52.19368;
7.7056766;349.33078;-48.55691;51.380093;
7.710712;346.42062;-46.75466;50.35399;
7.7158084;343.56284;-44.95939;49.119915;
7.7207828;340.87607;-43.263504;47.748894;
7.725818;338.29333;-41.61843;46.222397;
7.7308536;335.85852;-40.06656;44.59089;
7.73595;333.5463;-38.604427;42.874725;
7.740925;331.45023;-37.295654;41.17275;
7.7459598;329.4697;-36.091774;39.46067;
7.751026;327.6223;-35.007957;37.77949;
7.7561226;325.9137;-34.05132;36.162888;
7.7610664;324.4278;-33.2543;34.69264;
7.766132;323.0481;-32.56952;33.32107;
7.7711678;321.8391;-32.016518;32.113655;
7.776264;320.7733;-31.579618;31.067442;
7.781238;319.9016;-31.267107;30.22204;
7.7862735;319.13412;-31.05305;29.545322;
7.7912784;318.49493;-30.931944;29.035398;
7.7964053;317.93964;-30.889156;28.661915;
7.8013797;317.51248;-30.914667;28.412876;
7.806415;317.13818;-30.995878;28.255394;
7.81139;316.83432;-31.122007;28.171055;
7.816547;316.57162;-31.295284;28.144552;
7.821491;316.3941;-31.502815;28.161234;
7.8265567;316.25455;-31.758944;28.21468;
7.8315616;316.18402;-32.059055;28.291908;
7.8366885;316.1821;-32.417477;28.387802;
7.841663;316.27368;-32.818005;28.487164;
7.8466682;316.4358;-33.27518;28.592726;
7.8517337;316.68042;-33.79292;28.704014;
7.85683;317.00192;-34.366905;28.8195;
7.861805;317.39294;-34.97295;28.930746;
7.86684;317.83133;-35.625534;29.040018;
7.8718753;318.30972;-36.31532;29.142298;
7.8769717;318.82455;-37.04288;29.234884;
7.8819466;319.35254;-37.773365;29.311686;
7.8869815;319.88794;-38.52958;29.378128;
7.8919864;320.42645;-39.297398;29.432331;
7.8971133;320.98904;-40.1007;29.475185;
7.902088;321.57642;-40.90194;29.501041;
7.907123;322.20953;-41.735786;29.514982;
7.9121284;322.90036;-42.589584;29.518497;
7.917255;323.674;-43.491566;29.51735;
7.92223;324.50995;-44.39832;29.511303;
7.9272647;325.44608;-45.353615;29.499199;
7.93227;326.4771;-46.341446;29.488873;
7.9373965;327.6305;-47.39231;29.493073;
7.942371;328.88855;-48.47496;29.51693;
7.947407;330.34476;-49.693348;29.593107;
7.9524117;332.1033;-51.097027;29.741121;
7.957538;334.35007;-52.75513;29.937466;
7.962482;337.0378;-54.46899;30.071537;
7.9675484;340.12677;-56.132877;30.111633;
7.9725833;343.2903;-57.634785;30.120241;
7.9776797;346.4676;-59.077015;30.176365;
7.982654;349.5189;-60.566593;30.314901;
7.98769;352.64987;-62.39837;30.583517;
7.9926944;355.88913;-64.563896;30.933939;
7.9978213;359.15955;-66.889626;31.276688;
8.002796;2.146576;-69.09776;31.496191;
8.007832;4.937958;-71.131905;31.492224;
8.012866;7.5223694;-72.8952;31.184057;
8.017962;10.006165;-74.41979;30.555809;
8.022906;12.271698;-75.69369;29.713285;
8.027973;14.434906;-76.82875;28.720406;
8.032978;16.384766;-77.82714;27.68406;
8.038105;18.151184;-78.717896;26.596966;
8.043079;19.565552;-79.41537;25.521147;
8.048083;20.691559;-79.89519;24.415789;
8.05315;21.53238;-80.126564;23.27821;
8.058247;22.134155;-80.10895;22.125824;
8.06319;22.527344;-79.88771;21.013756;
8.068256;22.812836;-79.507904;19.894705;
8.073292;23.005402;-79.044945;18.820745;
8.078388;23.13858;-78.5447;17.786057;
8.083362;23.209503;-78.064896;16.839373;
8.088398;23.230957;-77.60667;15.948502;
8.093403;23.204529;-77.178276;15.132198;
8.09853;23.151764;-76.759995;14.364196;
8.103503;23.088623;-76.375694;13.689802;
8.108508;23.032715;-76.007904;13.084791;
8.113514;23.004333;-75.65977;12.559692;
8.118671;23.022491;-75.31427;12.101806;
8.123645;23.081879;-74.99066;11.7458515;
8.128651;23.169708;-74.66463;11.471144;
8.133685;23.292572;-74.32615;11.276463;
8.138813;23.45465;-73.966385;11.157578;
8.143786;23.65094;-73.60066;11.11911;
8.148822;23.873627;-73.2141;11.153682;
8.153827;24.125916;-72.81536;11.257936;
8.158955;24.418243;-72.39557;11.429248;
8.163928;24.72409;-71.981804;11.657272;
8.168963;25.033752;-71.56585;11.942696;
8.174;25.341461;-71.16252;12.275867;
8.179096;25.647034;-70.77792;12.654201;
8.18404;25.931458;-70.4333;13.058126;
8.189105;26.215424;-70.11693;13.498867;
8.19411;26.483337;-69.84438;13.958341;
8.199238;26.751923;-69.608925;14.446986;
8.204212;26.986572;-69.422356;14.941288;
8.209247;27.20877;-69.26976;15.457741;
8.214252;27.391571;-69.147964;15.989866;
8.219379;27.537903;-69.042564;16.554764;
8.224354;27.607025;-68.94859;17.131895;
8.229388;27.620483;-68.851616;17.745163;
8.234394;27.552551;-68.74429;18.386154;
8.2394905;27.399445;-68.61558;19.070063;
8.244495;27.141357;-68.46042;19.775293;
8.249531;26.808746;-68.26642;20.515182;
8.254536;26.393127;-68.03054;21.279585;
8.259662;25.897064;-67.74007;22.088556;
8.264637;25.321869;-67.41228;22.902718;
8.269672;24.690674;-67.043915;23.750246;
8.274707;23.987976;-66.65058;24.61636;
8.279803;23.220123;-66.23435;25.497454;
8.284779;22.39389;-65.81952;26.35009;
8.289814;21.535645;-65.392365;27.186678;
8.294819;20.636444;-64.95197;27.980505;
8.299945;19.662048;-64.49052;28.74973;
8.30492;18.60611;-64.04208;29.478533;
8.309956;17.481415;-63.62765;30.227114;
8.3149605;16.399353;-63.296932;30.99863;
8.3200865;15.472412;-63.050648;31.821447;
8.32503;14.701324;-62.871315;32.65602;
8.330066;13.947052;-62.690414;33.55591;
8.335102;13.10611;-62.453125;34.51764;
8.340229;12.110138;-62.133842;35.590096;
8.345172;10.9895935;-61.740936;36.745914;
8.350207;9.708984;-61.213253;38.071102;
8.355244;8.224884;-60.53389;39.523983;
8.360371;6.479187;-59.66856;41.054188;
8.365345;4.493347;-58.650234;42.48767;
8.37038;2.243988;-57.44294;43.788586;
8.375385;359.78397;-56.0972;44.862297;
8.380512;357.14456;-54.62639;45.68952;
8.385486;354.52533;-53.171257;46.222557;
8.390522;351.96185;-51.714157;46.49737;
8.395557;349.49072;-50.291363;46.52325;
8.400654;347.09412;-48.88838;46.30893;
8.405744;344.8221;-47.54787;45.875366;
8.410779;342.61185;-46.2028;45.22728;
8.415784;340.46262;-44.872833;44.400906;
8.420911;338.28622;-43.522137;43.404045;
8.425885;336.199;-42.24979;42.32574;
8.430921;334.1505;-41.018906;41.155937;
8.4359255;332.18832;-39.8776;39.942158;
8.441053;330.27386;-38.809235;38.666874;
8.446027;328.53595;-37.888176;37.41593;
8.451062;326.92044;-37.07805;36.15923;
8.456067;325.4718;-36.4032;34.946064;
8.461194;324.14926;-35.84934;33.775246;
8.466168;323.04718;-35.447357;32.730045;
8.471265;322.07718;-35.16064;31.77383;
8.476239;321.28363;-34.991814;30.959606;
8.481336;320.59012;-34.91086;30.25625;
8.48631;320.0283;-34.905415;29.693064;
8.491345;319.531;-34.953144;29.241558;
8.49635;319.09796;-35.037518;28.8956;
8.501477;318.69067;-35.147926;28.63157;
8.506452;318.34344;-35.27306;28.439133;
8.511487;318.0102;-35.41424;28.293232;
8.516492;317.7099;-35.57029;28.181993;
8.521619;317.43604;-35.750885;28.09381;
8.526593;317.23105;-35.957085;28.025045;
8.531629;317.0638;-36.202267;27.971325;
8.5366335;316.95862;-36.490295;27.932207;
8.54176;316.91074;-36.836296;27.908577;
8.546735;316.94882;-37.22757;27.898449;
8.55177;317.0539;-37.681293;27.904846;
8.556775;317.23358;-38.1815;27.926884;
8.561902;317.48038;-38.737564;27.968153;
8.566876;317.8008;-39.317493;28.022026;
8.571912;318.1727;-39.92949;28.09453;
8.576947;318.59015;-40.55604;28.188803;
8.582013;319.05295;-41.197357;28.305246;
8.587019;319.5602;-41.84104;28.438066;
8.592054;320.08105;-42.48954;28.59072;
