5.6862917;20.957397;-71.26732;44.37943;
5.691266;18.901306;-70.035194;44.852703;
5.6963015;16.73706;-68.675446;45.16494;
5.701337;14.464081;-67.203766;45.313816;
5.7064333;12.070892;-65.60915;45.301052;
5.7114077;9.651855;-63.97407;45.136105;
5.7164736;7.1621704;-62.25869;44.82934;
5.721448;4.704376;-60.56378;44.40909;
5.726575;2.1761475;-58.827923;43.870712;
5.7315497;359.74533;-57.186596;43.26083;
5.7365847;357.34048;-55.589165;42.569637;
5.74162;355.0031;-54.079338;41.817455;
5.7467165;352.72415;-52.653347;41.006233;
5.751691;350.60046;-51.371037;40.177902;
5.7567263;348.5443;-50.182384;39.317215;
5.7617617;346.58853;-49.10419;38.44559;
5.766858;344.70804;-48.124374;37.564648;
5.7718325;342.9857;-47.274006;36.71605;
5.776868;341.33115;-46.51051;35.87824;
5.7819033;339.78165;-45.839325;35.068336;
5.7869997;338.32614;-45.25171;34.285454;
5.791974;337.04965;-44.7677;33.562084;
5.79701;335.86682;-44.36284;32.880432;
5.802045;334.8126;-44.041874;32.256165;
5.8071413;333.9278;-43.834187;31.721592;
5.8121157;333.2032;-43.707806;31.261652;
5.8171816;332.54617;-43.6582;30.853285;
5.822156;332.05402;-43.724754;30.537945;
5.827283;331.62863;-43.872128;30.269106;
5.8322573;331.32074;-44.08831;30.051067;
5.8372927;331.06738;-44.375313;29.867313;
5.842328;330.88885;-44.721306;29.708158;
5.8474245;330.77304;-45.1275;29.56314;
5.852399;330.741;-45.57663;29.426079;
5.8574343;330.745;-46.075478;29.284517;
5.862439;330.8061;-46.611073;29.131254;
5.867566;330.9116;-47.19305;28.956558;
5.8725405;331.071;-47.784462;28.762291;
5.877576;331.2512;-48.405197;28.541073;
5.8826118;331.46857;-49.047184;28.29588;
5.887708;331.7301;-49.71932;28.026407;
5.892682;332.05264;-50.398228;27.741938;
5.8977175;332.41974;-51.112373;27.439964;
5.902753;332.85614;-51.853844;27.125948;
5.90785;333.3654;-52.631084;26.799366;
5.9128237;333.96036;-53.420204;26.473957;
5.91789;334.6413;-54.256084;26.149872;
5.922864;335.4227;-55.11412;25.852713;
5.927991;336.3486;-56.046906;25.591125;
5.9329653;337.42267;-57.01856;25.391516;
5.9380007;338.69208;-58.070488;25.242077;
5.943036;340.213;-59.13468;25.101477;
5.9481325;341.8984;-60.15712;24.971027;
5.953107;343.63214;-61.080364;24.8598;
5.9581423;345.39966;-61.950905;24.776047;
5.9631777;347.1795;-62.78021;24.725245;
5.968274;349.0015;-63.608727;24.71795;
5.9732485;350.8575;-64.4543;24.765469;
5.978284;352.85892;-65.4021;24.883224;
5.9833193;355.06064;-66.49521;25.065525;
5.9884157;357.55194;-67.80988;25.296227;
5.99339;0.29455566;-69.367676;25.509888;
5.9984255;3.4068298;-71.247246;25.628313;
6.003461;6.7577515;-73.35098;25.586695;
6.0085573;10.171478;-75.524574;25.40711;
6.0135317;13.329407;-77.44883;25.149837;
6.0185976;16.369965;-79.01606;24.803915;
6.023572;19.11792;-80.15948;24.365158;
6.028699;21.68695;-81.03755;23.797647;
6.033674;23.932983;-81.74907;23.118395;
6.0387087;26.044525;-82.423706;22.298462;
6.0437136;27.878784;-83.06577;21.3912;
6.0488405;29.376099;-83.64874;20.434435;
6.053815;30.346344;-84.09108;19.541542;
6.0588503;30.914124;-84.37836;18.69705;
6.0638556;31.123016;-84.48565;17.914541;
6.068982;31.091583;-84.39642;17.160526;
6.0739565;30.872284;-84.12712;16.468386;
6.078992;30.571533;-83.70333;15.792877;
6.0840273;30.208527;-83.18451;15.128894;
6.0891237;29.822998;-82.62005;14.454771;
6.094098;29.440643;-82.07017;13.797617;
6.0991335;29.08789;-81.53862;13.142527;
6.104169;28.775574;-81.04072;12.512732;
6.1092653;28.516754;-80.57428;11.916863;
6.1142397;28.326752;-80.15904;11.389562;
6.1193056;28.207245;-79.7725;10.917576;
6.12428;28.163086;-79.42206;10.525561;
6.129407;28.19403;-79.08903;10.197382;
6.1343813;28.303925;-78.792305;9.953253;
6.1394167;28.488281;-78.516464;9.781865;
6.1444216;28.744965;-78.26288;9.688208;
6.1495485;29.072418;-78.02146;9.670995;
6.154523;29.444855;-77.79882;9.728206;
6.1595583;29.85614;-77.57625;9.856495;
6.1645937;30.301971;-77.34777;10.050928;
6.16969;30.786072;-77.0994;10.310349;
6.1746645;31.280334;-76.83217;10.621852;
6.1797;31.784363;-76.53268;10.990888;
6.184736;32.281464;-76.201706;11.408649;
6.1898317;32.762726;-75.83774;11.87568;
6.194806;33.190216;-75.45868;12.371258;
6.1998415;33.581482;-75.05841;12.901889;
6.204877;33.917572;-74.649796;13.453235;
6.209974;34.2005;-74.235565;14.018614;
6.2149477;34.401947;-73.83705;14.568592;
6.2200136;34.547516;-73.44441;15.112776;
6.224988;34.615387;-73.07027;15.626761;
6.230115;34.61194;-72.69975;16.128765;
6.2350893;34.5101;-72.35348;16.596949;
6.2401247;34.340057;-72.020004;17.051594;
6.24516;34.09372;-71.703705;17.495605;
6.2502565;33.774353;-71.400696;17.943575;
6.255231;33.380035;-71.12036;18.391333;
6.2602663;32.94278;-70.84938;18.861475;
6.2653017;32.46469;-70.58852;19.357208;
6.270398;31.951385;-70.33294;19.890184;
6.2753725;31.407898;-70.09006;20.448614;
6.280408;30.851929;-69.85572;21.054348;
6.2854433;30.297516;-69.63135;21.702148;
6.2905397;29.753906;-69.41865;22.39674;
6.295514;29.209717;-69.23302;23.112185;
6.3005495;28.660553;-69.07841;23.876896;
6.305585;28.108887;-68.962204;24.694242;
6.3106813;27.59311;-68.902466;25.585896;
6.3156557;27.161072;-68.912384;26.530869;
6.3207216;26.901337;-68.99183;27.561989;
6.325873;26.777222;-69.13957;28.629417;
6.3310003;26.687103;-69.341705;29.75701;
6.335974;26.466125;-69.53048;30.87199;
6.3410096;26.061737;-69.68157;32.03551;
6.3460455;25.446167;-69.78871;33.267204;
6.351142;24.665741;-69.85041;34.61585;
6.3561163;23.764038;-69.86753;36.050915;
6.361151;22.80835;-69.84973;37.6002;
6.3661866;21.777466;-69.79967;39.183052;
6.371283;20.62323;-69.68758;40.723602;
6.376258;19.303986;-69.472206;42.076706;
6.381293;17.829468;-69.10264;43.227764;
6.386328;16.193634;-68.56767;44.1372;
6.3914247;14.425934;-67.879875;44.818195;
6.3963995;12.592743;-67.11002;45.27613;
6.4014344;10.708099;-66.267265;45.558453;
6.40647;8.760162;-65.37169;45.679432;
6.4115663;6.716919;-64.40743;45.650383;
6.416541;4.6295166;-63.401737;45.479088;
6.4216065;2.466278;-62.30869;45.16329;
6.4265814;0.30212402;-61.182785;44.720745;
6.431708;358.0502;-59.98861;44.141;
6.4366827;355.86923;-58.828957;43.47178;
6.441718;353.70532;-57.67287;42.705563;
6.446753;351.5903;-56.555042;41.86862;
6.4518495;349.50912;-55.47697;40.966106;
6.4568243;347.5561;-54.490223;40.04368;
6.4618597;345.65622;-53.561863;39.083385;
6.4668946;343.84644;-52.707584;38.105755;
6.471991;342.1072;-51.920765;37.10972;
6.476966;340.52676;-51.231716;36.139923;
6.4820013;339.0216;-50.61173;35.172894;
6.487036;337.62363;-50.069046;34.23177;
6.4921327;336.3165;-49.590485;33.31602;
6.4971075;335.16556;-49.18516;32.471214;
6.502143;334.08112;-48.83039;31.680313;
6.5071783;333.0959;-48.52639;30.958467;
6.5122743;332.188;-48.267727;30.30349;
6.5172486;331.41852;-48.06309;29.738815;
6.5223145;330.6966;-47.901695;29.243114;
6.5272894;330.0698;-47.788803;28.82464;
6.5324163;329.49704;-47.722126;28.454456;
6.53739;329.04297;-47.709953;28.139854;
6.542426;328.62878;-47.752758;27.859972;
6.5474615;328.281;-47.850643;27.610521;
6.552558;327.99078;-48.001205;27.383072;
6.557532;327.77777;-48.19426;27.17923;
6.5625677;327.59323;-48.433617;26.985996;
6.567603;327.45807;-48.721603;26.804377;
6.5726995;327.36343;-49.055172;26.625961;
6.5776734;327.31628;-49.402523;26.445723;
6.582709;327.28314;-49.77681;26.256004;
6.5877447;327.29114;-50.17639;26.056795;
6.592841;327.34595;-50.60836;25.847036;
6.597815;327.47824;-51.06014;25.634884;
6.6028504;327.6592;-51.54981;25.422958;
6.6078863;327.91592;-52.0737;25.221542;
6.6129827;328.2587;-52.642887;25.038498;
6.6179566;328.70224;-53.244137;24.885502;
6.623053;329.2401;-53.908463;24.764603;
6.628028;329.88654;-54.62017;24.68804;
6.6331244;330.68164;-55.430054;24.665476;
6.6380982;331.6423;-56.3177;24.698105;
6.6431336;332.80286;-57.32003;24.775934;
6.6481695;334.1841;-58.41494;24.870533;
6.653266;335.79248;-59.57096;24.954147;
6.6582403;337.53775;-60.69429;25.003647;
6.6632752;339.39676;-61.79674;25.02313;
6.6683106;341.30112;-62.88552;25.031878;
6.673407;343.2509;-64.01762;25.054039;
6.678382;345.21945;-65.19693;25.094349;
6.683417;347.33975;-66.51043;25.152283;
6.6884522;349.6426;-67.99252;25.210995;
6.6935487;352.21878;-69.73662;25.231607;
6.6985536;355.04523;-71.687195;25.132975;
6.7035284;358.1644;-73.80589;24.844378;
6.708625;1.4975891;-76.01598;24.339518;
6.7136903;4.7832336;-78.10994;23.65982;
6.718634;7.767334;-79.94194;22.892855;
6.7237306;10.5243225;-81.54833;22.060728;
6.7287054;12.866333;-82.86074;21.246218;
6.733832;14.995026;-83.99065;20.405499;
6.7388067;16.850708;-84.948265;19.555342;
6.743842;18.612183;-85.82625;18.628736;
6.748847;20.250336;-86.61789;17.638073;
6.7539735;21.776947;-87.32487;16.580486;
6.7589483;23.030579;-87.86991;15.55848;
6.7639837;24.076965;-88.22915;14.570409;
6.7690187;24.859344;-88.37951;13.665328;
6.774115;25.43274;-88.331604;12.846944;
6.77909;25.835815;-88.12952;12.138199;
6.7841253;26.1857;-87.8059;11.497673;
6.7891603;26.494385;-87.4013;10.926701;
6.7942567;26.777924;-86.94601;10.412115;
6.7992315;27.011658;-86.484856;9.96738;
6.804267;27.253296;-86.00393;9.570298;
6.809302;27.495453;-85.509125;9.229128;
6.8143983;27.751495;-84.99311;8.943165;
6.8193727;28.004517;-84.47623;8.72829;
6.8244386;28.285858;-83.936386;8.571057;
6.8294134;28.57428;-83.39506;8.477205;
6.8345404;28.892609;-82.8288;8.438142;
6.8395143;29.20279;-82.27757;8.45771;
6.84455;29.517944;-81.727165;8.528963;
6.8495855;29.835907;-81.18634;8.646524;
6.854682;30.154114;-80.64958;8.807088;
6.859656;30.45465;-80.13378;9.00394;
6.8646917;30.747406;-79.61796;9.240777;
6.869696;31.01767;-79.10944;9.514241;
6.8748236;31.281464;-78.59209;9.829558;
6.8797975;31.5094;-78.09334;10.172658;
6.884833;31.716125;-77.59284;10.5548115;
6.8898687;31.891693;-77.09665;10.972547;
6.894965;32.041473;-76.59931;11.429387;
6.899939;32.15686;-76.118385;11.908397;
6.9049745;32.249847;-75.639114;12.42604;
6.9100103;32.308807;-75.170135;12.980111;
6.915107;32.343536;-74.7078;13.576275;
6.9200807;32.348694;-74.267136;14.193594;
6.925147;32.347717;-73.833084;14.853897;
6.930121;32.32657;-73.42435;15.533406;
6.9352484;32.291504;-73.02274;16.26201;
6.9402223;32.222473;-72.65595;16.996752;
6.9452577;32.147827;-72.30936;17.763527;
6.9502935;32.052917;-71.99264;18.549755;
6.95539;31.943756;-71.70168;19.360575;
6.960364;31.798615;-71.450874;20.16642;
6.9653993;31.65561;-71.23172;20.99163;
6.9704347;31.499603;-71.0486;21.827145;
6.975531;31.3378;-70.8964;22.682465;
6.980506;31.149109;-70.78006;23.528662;
6.985541;30.970123;-70.69556;24.396498;
6.9905763;30.782227;-70.64073;25.279757;
6.9956727;30.583221;-70.612144;26.193579;
7.0006475;30.346588;-70.6119;27.111801;
7.0056825;30.135101;-70.635635;28.069427;
7.010718;29.919037;-70.684685;29.060642;
7.0158143;29.663696;-70.759895;30.10497;
7.020789;29.316345;-70.86904;31.176468;
7.0258546;28.937622;-71.04731;32.33146;
7.0308294;28.626984;-71.32357;33.53023;
7.035956;28.570465;-71.73628;34.811604;
7.0409307;28.738953;-72.24312;36.08925;
7.045966;28.997375;-72.7873;37.402657;
7.051001;29.088257;-73.27649;38.723507;
7.0560975;28.873932;-73.67993;40.07364;
7.0610723;28.316895;-73.976494;41.428696;
7.0661077;27.562286;-74.15565;42.869328;
7.0711126;26.658295;-74.192894;44.39358;
7.076239;25.60904;-74.08978;46.023575;
7.081214;24.42398;-73.83603;47.5873;
7.0862494;23.067596;-73.356285;49.043053;
7.0912843;21.372406;-72.57941;50.292053;
7.0963807;19.278229;-71.46468;51.287495;
7.1013556;16.896515;-70.10583;51.97451;
7.106391;14.33902;-68.56204;52.39194;
7.111396;11.710602;-66.96602;52.561077;
7.1165223;9.010956;-65.3346;52.51071;
7.1214967;6.3825684;-63.77608;52.270042;
7.126606;3.765503;-62.207973;51.843536;
7.1315804;1.2254028;-60.68014;51.255913;
7.1367073;358.63196;-59.110725;50.488583;
7.1416817;356.13507;-57.607777;49.60533;
7.146717;353.66428;-56.12348;48.59515;
7.1517525;351.2578;-54.69768;47.491425;
7.156849;348.90012;-53.322506;46.299824;
7.161823;346.6919;-52.054512;45.07953;
7.1668587;344.5307;-50.842575;43.802753;
7.171894;342.45523;-49.704468;42.491634;
7.1769905;340.4375;-48.62818;41.142937;
7.1819644;338.58737;-47.655136;39.815945;
7.1870003;336.80762;-46.746407;38.478916;
7.1920357;335.1467;-45.91708;37.16253;
7.197132;333.58847;-45.16402;35.86609;
7.202106;332.2237;-44.51763;34.648846;
7.207142;330.94348;-43.95397;33.48557;
7.2121463;329.81116;-43.493656;32.410816;
7.2172737;328.78235;-43.129257;31.411463;
7.222248;327.95853;-42.888348;30.548437;
7.227314;327.22485;-42.75618;29.790195;
7.232288;326.6461;-42.739956;29.167997;
7.2374153;326.17554;-42.8387;28.65688;
7.2423897;325.8714;-43.044746;28.275665;
7.2474246;325.6428;-43.34914;27.995213;
7.2524605;325.52878;-43.74145;27.804136;
7.257557;325.52087;-44.21616;27.684393;
7.2625313;325.6332;-44.746338;27.629183;
7.267566;325.80368;-45.340645;27.629372;
7.2725716;326.04666;-45.97969;27.675354;
7.2776985;326.3548;-46.673687;27.75962;
7.282673;326.73218;-47.370525;27.859669;
7.287708;327.13504;-48.092064;27.970158;
7.2927437;327.56683;-48.827003;28.080486;
7.29784;328.02734;-49.580585;28.18524;
7.3028145;328.5151;-50.32684;28.279245;
7.30785;329.01984;-51.09242;28.36642;
7.312885;329.55612;-51.867085;28.440365;
7.3179817;330.14447;-52.68007;28.5008;
7.322956;330.78986;-53.502872;28.539534;
7.328022;331.4749;-54.360107;28.558355;
7.3329964;332.2106;-55.23318;28.557714;
7.338123;333.0524;-56.180035;28.551813;
7.3430977;334.01852;-57.171383;28.549234;
7.348133;335.17252;-58.26304;28.553345;
7.353168;336.53378;-59.43536;28.547667;
7.3582644;338.11002;-60.66377;28.503876;
7.3632393;339.82623;-61.84022;28.400309;
7.3682747;341.67078;-62.948086;28.241505;
7.37331;343.5787;-63.956905;28.050493;
7.378406;345.52502;-64.893486;27.84562;
7.383381;347.44424;-65.777855;27.646885;
7.3884163;349.42987;-66.69296;27.464094;
7.3934517;351.5151;-67.681564;27.315718;
7.398548;353.777;-68.81728;27.214079;
7.4035225;356.18985;-70.117226;27.149067;
7.408558;358.88818;-71.6537;27.071785;
7.4135933;1.8468018;-73.40003;26.905836;
7.4186897;5.0679626;-75.333916;26.573378;
7.423664;8.312561;-77.305466;26.059736;
7.42873;11.554321;-79.25005;25.380268;
7.4337044;14.559448;-80.97204;24.612633;
7.4388313;17.394531;-82.45331;23.78831;
7.4438057;19.757507;-83.59475;23.027163;
7.448841;21.965149;-84.524185;22.250582;
7.4538765;23.991028;-85.29964;21.442186;
7.458973;25.860321;-85.972565;20.586216;
7.463947;27.477295;-86.54384;19.726053;
7.4689827;28.922302;-87.01367;18.866858;
7.4739876;30.072418;-87.33544;18.07663;
7.4791145;30.931976;-87.47322;17.366043;
7.4840884;31.469666;-87.406364;16.772604;
7.4891243;31.8461;-87.142586;16.241972;
7.4941597;32.111298;-86.71466;15.754598;
7.499256;32.31128;-86.16424;15.29215;
7.50423;32.436523;-85.568596;14.8709955;
7.509266;32.545624;-84.95047;14.479572;
7.5143013;32.628204;-84.350266;14.134067;
7.5193977;32.700256;-83.7733;13.83913;
7.524372;32.750153;-83.2374;13.612332;
7.529438;32.812256;-82.70318;13.441047;
7.534412;32.857788;-82.17931;13.331696;
7.5395393;32.88678;-81.62599;13.272676;
7.5445137;32.873535;-81.06777;13.264755;
7.5495486;32.823395;-80.47499;13.301703;
7.5545845;32.743103;-79.851006;13.381807;
7.559681;32.63803;-79.19498;13.505589;
7.5646553;32.511658;-78.54015;13.671503;
7.56969;32.375214;-77.87379;13.884059;
7.574726;32.236145;-77.21286;14.142331;
7.5798225;32.090027;-76.55496;14.451101;
7.584797;31.933624;-75.92585;14.799297;
7.589832;31.755127;-75.30212;15.197171;
7.5948677;31.556;-74.68915;15.637237;
7.599964;31.332764;-74.077705;16.12223;
7.6049385;31.093384;-73.48836;16.630688;
7.609974;30.842682;-72.90327;17.172674;
7.615009;30.5878;-72.33515;17.735706;
7.6201057;30.329834;-71.785324;18.322254;
7.62508;30.076202;-71.27606;18.909292;
7.6301765;29.843384;-70.78591;19.520018;
7.6351204;29.626495;-70.34248;20.123384;
7.640247;29.4234;-69.91644;20.755802;
7.6452217;29.224426;-69.53672;21.38476;
7.650257;29.049225;-69.18784;22.04235;
7.655292;28.88379;-68.87774;22.728077;
7.6603885;28.730164;-68.60655;23.453089;
7.6653633;28.569519;-68.38272;24.197182;
7.6703987;28.422699;-68.20019;24.988098;
7.6754336;28.2706;-68.06326;25.813091;
7.68053;28.109741;-67.96799;26.674755;
7.685505;27.914276;-67.916565;27.538237;
7.6905403;27.739532;-67.90294;28.425768;
7.695545;27.562439;-67.92898;29.32112;
7.700672;27.38321;-67.99168;30.253101;
7.7056465;27.16397;-68.08931;31.187565;
7.710682;26.957245;-68.234886;32.174416;
7.7157173;26.757782;-68.44292;33.208584;
7.7208138;26.61029;-68.729805;34.299442;
7.725788;26.53302;-69.07288;35.391895;
7.730854;26.595703;-69.432236;36.488335;
7.7358284;26.610992;-69.71393;37.516953;
7.740986;26.376343;-69.85794;38.518505;
7.7459297;25.79367;-69.832954;39.4382;
7.7509956;25.001587;-69.7056;40.361385;
7.7560005;24.099121;-69.55251;41.28228;
7.761127;23.133484;-69.393814;42.23939;
7.766102;22.083405;-69.22739;43.185772;
7.7711067;20.933899;-69.020515;44.142838;
7.776142;19.631226;-68.731064;45.08368;
7.7812386;18.157745;-68.318886;45.975163;
7.7862124;16.540802;-67.77101;46.740017;
7.7912483;14.779175;-67.0438;47.3681;
7.7962837;12.869873;-66.13982;47.823685;
7.80138;10.81839;-65.074036;48.100693;
7.806354;8.701202;-63.943974;48.202602;
7.81139;6.519348;-62.768955;48.15253;
7.8163943;4.311493;-61.61244;47.968857;
7.8215218;2.0377197;-60.46268;47.657013;
7.8264956;359.8304;-59.384644;47.24307;
7.831562;357.62558;-58.322502;46.712967;
7.836536;355.49503;-57.315556;46.090298;
7.8416634;353.3419;-56.309025;45.35038;
7.8466377;351.30228;-55.370155;44.550537;
7.8516726;349.29004;-54.45508;43.673046;
7.8567085;347.32782;-53.578613;42.742924;
7.861805;345.39243;-52.72896;41.76178;
7.8667793;343.58743;-51.94254;40.77417;
7.8718143;341.8239;-51.192833;39.760284;
7.8768196;340.16205;-50.5005;38.751484;
7.8819466;338.55316;-49.847317;37.730583;
7.886921;337.12604;-49.272133;36.759575;
7.891956;335.7646;-48.744972;35.81159;
7.8969917;334.5118;-48.272156;34.90562;
7.902088;333.34845;-47.852707;34.041477;
7.9070625;332.35287;-47.50685;33.255283;
7.912098;331.43048;-47.224674;32.529022;
7.917133;330.62402;-47.018066;31.881542;
7.92223;329.9151;-46.884945;31.31268;
7.927204;329.3537;-46.830082;30.84288;
7.93227;328.85126;-46.84733;30.454845;
7.9372444;328.45294;-46.934155;30.15883;
7.942371;328.12332;-47.08932;29.935638;
7.9473457;327.91022;-47.296543;29.780903;
7.952381;327.74344;-47.555313;29.672407;
7.957416;327.63617;-47.855453;29.597467;
7.9625125;327.58374;-48.196457;29.540571;
7.9674873;327.60254;-48.56194;29.492126;
7.9725227;327.64526;-48.963333;29.44223;
7.9775577;327.71732;-49.391644;29.383184;
7.982654;327.81882;-49.847775;29.304914;
7.987629;327.9673;-50.316338;29.20348;
7.9926643;328.1389;-50.813896;29.071547;
7.9976997;328.35123;-51.334938;28.91031;
8.002796;328.60974;-51.883446;28.717955;
8.007771;328.92334;-52.43319;28.500444;
8.012806;329.27277;-53.00512;28.256983;
8.017841;329.6685;-53.59442;27.996021;
8.022938;330.11804;-54.207497;27.717764;
8.027912;330.62183;-54.820713;27.43239;
8.032978;331.17166;-55.457153;27.130121;
8.037952;331.77658;-56.096874;26.823215;
8.043079;332.46536;-56.77387;26.505713;
8.048054;333.25058;-57.455334;26.197111;
8.053089;334.14917;-58.171417;25.892958;
8.058125;335.182;-58.90405;25.598497;
8.063221;336.4376;-59.637104;25.328285;
8.068195;337.82623;-60.33503;25.073284;
8.073231;339.33;-61.007526;24.824844;
8.078236;340.96033;-61.641933;24.596098;
8.083363;342.66394;-62.280704;24.368792;
8.088337;344.37665;-62.91501;24.161901;
8.093372;346.15988;-63.59616;23.98759;
8.098408;348.03662;-64.35332;23.861568;
8.103504;350.07532;-65.244316;23.794657;
8.108479;352.26553;-66.29827;23.781319;
8.113514;354.73114;-67.62247;23.7924;
8.118549;357.50513;-69.2415;23.76372;
8.123646;0.6569824;-71.15828;23.62123;
8.12862;4.0126343;-73.21545;23.328714;
8.133686;7.5289307;-75.33519;22.897856;
8.13866;10.891602;-77.29964;22.393166;
8.143787;14.142944;-79.09153;21.844503;
8.148762;17.048492;-80.59848;21.316092;
8.153797;19.786896;-81.92034;20.788778;
8.158833;22.30368;-83.09199;20.257326;
8.163929;24.591034;-84.17703;19.719297;
8.168903;26.530731;-85.17211;19.20153;
8.173939;28.226013;-86.09997;18.693989;
8.178974;29.587128;-86.88907;18.20536;
8.184071;30.61264;-87.48119;17.724308;
8.189045;31.273376;-87.82834;17.263216;
8.19408;31.752197;-87.94225;16.805126;
8.199116;32.17383;-87.827225;16.35533;
8.204212;32.542725;-87.571655;15.924787;
8.209187;32.841522;-87.25398;15.541682;
8.214222;33.15503;-86.90817;15.196271;
8.219257;33.487;-86.56699;14.888538;
8.224354;33.85846;-86.24457;14.604679;
8.229328;34.234985;-85.95914;14.347709;
8.234394;34.651154;-85.69685;14.101335;
8.239368;35.056213;-85.4597;13.875706;
8.244495;35.472504;-85.22496;13.661566;
8.24947;35.84442;-85.00035;13.484437;
8.254505;36.22107;-84.76858;13.344242;
8.259541;36.578247;-84.53233;13.25248;
8.264637;36.92679;-84.28533;13.213976;
8.269611;37.249176;-84.03582;13.233215;
8.274647;37.58499;-83.77039;13.309705;
8.279682;37.908844;-83.49399;13.444549;
8.284779;38.218384;-83.20269;13.639503;
8.289753;38.483276;-82.90839;13.885737;
8.294788;38.730164;-82.598564;14.184975;
8.299793;38.94034;-82.27745;14.52887;
8.30492;39.122406;-81.934456;14.919906;
8.309895;39.242676;-81.58971;15.337041;
8.31493;39.33145;-81.22785;15.791406;
8.319965;39.38141;-80.8562;16.275213;
8.325062;39.401337;-80.47524;16.791307;
8.330036;39.380463;-80.10332;17.322702;
8.335102;39.34555;-79.72999;17.885498;
8.340076;39.279358;-79.37318;18.457497;
8.345203;39.184998;-79.0223;19.05643;
8.350178;39.042084;-78.69737;19.649708;
8.355213;38.868042;-78.38578;20.256426;
8.360218;38.633453;-78.09385;20.86812;
8.365345;38.332;-77.80902;21.504553;
8.370319;37.953735;-77.53828;22.14227;
8.375355;37.51761;-77.26528;22.814247;
8.38039;37.014404;-76.98589;23.523684;
8.385487;36.446747;-76.693146;24.286325;
8.390461;35.81122;-76.40166;25.085447;
8.395496;35.15274;-76.09909;25.950706;
8.400532;34.48575;-75.78935;26.873768;
8.405628;33.807007;-75.475555;27.864412;
8.410603;33.106354;-75.17652;28.888966;
8.415638;32.418335;-74.89178;29.979544;
8.420673;31.747345;-74.653336;31.121977;
8.42577;31.1221;-74.49054;32.321445;
8.430744;30.585876;-74.42968;33.520927;
8.43581;30.230927;-74.48569;34.739;
8.440784;30.028717;-74.66481;35.903206;
8.445911;29.909698;-74.930855;37.036102;
8.450886;29.714874;-75.20603;38.065037;
8.455921;29.432953;-75.46516;39.042377;
8.460926;29.06073;-75.69759;39.97722;
8.466053;28.632141;-75.90397;40.931915;
8.471027;28.143188;-76.05694;41.884327;
8.476063;27.618652;-76.12828;42.87931;
8.481098;26.999847;-76.07788;43.875183;
8.486195;26.215912;-75.85886;44.830875;
8.491169;25.196747;-75.43963;45.656868;
8.496204;23.931824;-74.78846;46.338596;
8.50124;22.415466;-73.92558;46.838905;
8.506336;20.684204;-72.87663;47.153008;
8.511311;18.828339;-71.73455;47.282635;
8.516346;16.900452;-70.51098;47.24812;
8.521381;14.934631;-69.25988;47.06566;
8.526478;12.932648;-67.987;46.746727;
8.531452;10.956146;-66.746376;46.323055;
8.536518;8.947113;-65.48819;45.79667;
8.541492;6.9608154;-64.264305;45.202972;
8.546619;4.892639;-63.018196;44.52475;
8.551594;2.866211;-61.83046;43.808636;
8.556629;0.80667114;-60.653774;43.029217;
8.561665;358.753;-59.51546;42.194904;
8.566761;356.6974;-58.41499;41.296173;
8.571735;354.748;-57.40375;40.367863;
8.576771;352.82333;-56.44698;39.381836;
8.581806;350.96;-55.55846;38.354916;
8.586903;349.1403;-54.72662;37.282207;
8.591877;347.45343;-53.98025;36.21071;
8.596911;345.78955;-53.286182;35.114014;
8.601948;344.19138;-52.651222;34.016712;
8.607044;342.6443;-52.066822;32.91998;
8.612019;341.24335;-51.55541;31.874603;
8.617054;339.87622;-51.090767;30.855316;
8.622089;338.58377;-50.67514;29.880928;
8.627186;337.3416;-50.29581;28.944294;
8.63216;336.2302;-49.962;28.077934;
8.637257;335.1262;-49.654266;27.246511;
8.6422;334.13974;-49.391243;26.495974;
8.647327;333.192;-49.15789;25.787863;
8.652302;332.3991;-48.977833;25.16681;
8.657337;331.66708;-48.84904;24.608103;
8.662372;331.03915;-48.78055;24.117868;
8.667469;330.50308;-48.77357;23.688246;
8.672443;330.10196;-48.83311;23.331707;
8.677479;329.76172;-48.96174;23.032026;
8.682514;329.50998;-49.158047;22.788479;
8.687611;329.3306;-49.420338;22.59713;
8.692585;329.25266;-49.7334;22.455532;
8.69762;329.2104;-50.100018;22.35054;
8.702655;329.2181;-50.511696;22.273655;
8.707751;329.2697;-50.96869;22.216208;
8.712727;329.3888;-51.45431;22.17198;
8.717762;329.54443;-51.98535;22.13845;
8.722797;329.7511;-52.548435;22.113937;
8.728071;330.01205;-53.147522;22.099392;
8.733046;330.34808;-53.759384;22.094671;
8.7381115;330.74728;-54.40888;22.105246;
8.743146;331.22876;-55.0842;22.133177;
8.748213;331.79117;-55.794052;22.18253;
8.753186;332.44714;-56.52769;22.247028;
8.758223;333.19778;-57.31956;22.334898;
8.763258;334.08414;-58.175877;22.452581;
8.768354;335.16754;-59.126568;22.61034;
8.773329;336.467;-60.158764;22.796402;
8.778363;338.06314;-61.31202;22.989855;
8.7834;339.97458;-62.52792;23.146547;
8.788496;342.16296;-63.74349;23.246601;
8.793469;344.45486;-64.865135;23.29512;
8.798506;346.81784;-65.94104;23.332397;
8.803541;349.2126;-67.012886;23.382166;
8.808638;351.71344;-68.14696;23.458183;
8.813612;354.27786;-69.361374;23.56657;
8.818646;357.0504;-70.77154;23.702837;
8.823683;0.1564331;-72.5358;23.793558;
